GPU 1 UTIL,GPU 1 SCLK,GPU 1 MCLK,GPU 1 TEMP,GPU 1 Hotspot,GPU 1 PWR,GPU VRAM 1 UTIL,FPS,CPU UTIL,RAM UTIL,CPU FREQUENCY,CPU VOLTAGE,CPU TEMPERATURE,CPU POWER
99,2434,2088,64,82,306,3521,127.000,5.89,11.35,3.432,1.358,63.492,17.152
99,2437,2090,63,83,306,3523,128.000,8.45,11.35,3.432,1.358,63.492,17.152
99,2436,2090,63,81,305,3523,128.000,2.28,11.39,3.432,1.358,63.492,17.152
99,2423,2088,63,82,306,3523,126.000,3.66,11.41,3.432,1.358,63.492,17.152
99,2425,2088,64,83,306,3523,125.000,5.11,11.41,3.432,1.358,63.492,17.152
99,2410,2088,64,83,305,3523,124.000,3.17,11.41,3.432,1.358,63.492,17.152
99,2413,2088,63,83,306,3523,125.000,0.00,11.41,3.432,1.358,63.492,17.152
99,2421,2088,64,82,306,3523,128.000,6.22,11.41,3.432,1.358,63.492,17.152
99,2424,2088,63,82,306,3523,135.000,2.86,11.41,3.432,1.358,63.492,17.152
99,2423,2090,64,82,306,3523,139.000,1.17,11.41,3.432,1.358,63.492,17.152
99,2420,2088,64,82,306,3523,141.000,2.49,11.41,3.432,1.358,63.492,17.152
99,2425,2088,63,83,306,3523,142.000,4.55,11.39,3.432,1.358,63.492,17.152
99,2420,2088,63,83,305,3523,141.000,1.04,11.39,3.432,1.358,63.492,17.152
98,2420,2088,63,82,306,3523,138.000,3.38,11.43,3.432,1.358,63.492,17.152
99,2398,2088,63,83,306,3523,133.000,5.73,11.41,3.432,1.358,63.492,17.152
99,2396,2088,64,82,306,3523,125.000,6.05,11.46,3.432,1.358,63.492,17.152
99,2375,2088,63,84,306,3524,121.000,0.36,11.47,3.432,1.358,63.492,17.152
99,2400,2088,64,83,306,3524,122.000,4.28,11.47,3.432,1.358,63.492,17.152
99,2411,2088,64,84,305,3524,123.000,2.63,11.47,3.432,1.358,63.492,17.152
99,2405,2090,64,82,305,3524,118.000,2.32,11.47,3.432,1.358,63.492,17.152
99,2402,2088,64,82,305,3524,114.000,1.43,11.47,3.432,1.358,63.492,17.152
99,2406,2088,64,83,305,3525,111.000,2.38,11.48,3.432,1.358,63.492,17.152
99,2401,2088,64,82,305,3525,107.000,2.49,11.48,3.432,1.358,63.492,17.152
98,2405,2088,64,83,306,3525,109.000,3.82,11.49,3.432,1.358,63.492,17.152
99,2420,2088,64,82,306,3525,113.000,0.08,11.48,3.432,1.358,63.492,17.152
99,2419,2088,63,82,305,3525,116.000,3.70,11.44,3.432,1.358,63.492,17.152
99,2434,2088,63,82,305,3525,120.000,3.61,11.44,3.432,1.358,63.492,17.152
99,2442,2090,63,82,306,3525,124.000,2.76,11.45,3.432,1.358,63.492,17.152
98,2445,2088,63,81,305,3525,126.000,0.00,11.44,3.432,1.358,63.492,17.152
99,2455,2088,64,82,306,3525,126.000,5.07,11.44,3.432,1.358,63.492,17.152
99,2453,2090,62,81,306,3525,125.000,3.98,11.44,3.432,1.358,63.492,17.152
99,2451,2088,63,84,306,3525,125.000,3.41,11.44,3.432,1.358,63.492,17.152
99,2452,2088,63,81,306,3525,126.000,0.00,11.44,3.432,1.358,63.492,17.152
99,2453,2088,63,81,306,3525,126.000,3.39,11.43,3.432,1.358,63.492,17.152
98,2448,2088,63,81,305,3525,126.000,3.75,11.43,3.432,1.358,63.492,17.152
99,2442,2090,63,85,306,3525,126.000,1.18,11.43,3.432,1.358,63.492,17.152
99,2450,2088,63,82,305,3525,128.000,6.71,11.43,3.432,1.358,63.492,17.152
99,2447,2090,63,82,305,3525,130.000,2.15,11.43,3.432,1.358,63.492,17.152
99,2439,2088,64,83,305,3525,134.000,2.05,11.44,3.432,1.358,63.492,17.152
99,2436,2088,63,82,305,3526,137.000,1.97,11.44,3.432,1.358,63.492,17.152
99,2423,2088,63,82,305,3526,138.000,2.81,11.44,3.432,1.358,63.492,17.152
99,2421,2090,64,82,306,3526,137.000,2.35,11.44,3.432,1.358,63.492,17.152
99,2409,2088,63,83,306,3526,133.000,1.89,11.44,3.432,1.358,63.492,17.152
99,2389,2088,63,82,306,3526,125.000,2.18,11.44,3.432,1.358,63.492,17.152
99,2378,2088,64,85,306,3526,118.000,2.57,11.43,3.432,1.358,63.492,17.152
1,56,2084,59,65,165,3295,118.000,0.29,11.33,3.432,1.358,63.492,17.152
10,520,1324,54,57,58,1709,N/A,2.59,10.61,3.432,1.358,63.492,17.152
0,4,222,52,54,30,1709,N/A,2.79,10.60,3.432,1.358,63.492,17.152
0,4,200,51,53,22,1709,N/A,0.93,10.59,3.432,1.358,63.492,17.152
4,32,180,51,53,26,1709,N/A,0.00,10.54,3.432,1.358,63.492,17.152
11,69,908,51,53,38,1709,N/A,1.11,10.53,3.432,1.358,63.492,17.152
0,5,434,50,52,28,1709,N/A,4.26,10.53,3.432,1.358,63.492,17.152
9,63,1998,50,53,46,1709,N/A,6.78,10.52,3.432,1.358,63.492,17.152
2,22,534,49,52,29,1709,N/A,4.97,10.52,3.432,1.358,63.492,17.152
0,8,294,49,51,26,1709,N/A,4.21,10.48,3.432,1.358,63.492,17.152
17,496,226,49,51,28,1709,N/A,6.91,10.47,3.432,1.358,63.492,17.152
4,30,596,49,51,27,1709,N/A,7.12,10.47,3.432,1.358,63.492,17.152
1,11,234,49,51,28,1709,N/A,6.63,10.48,3.432,1.358,63.492,17.152
1,12,618,49,51,24,1709,N/A,4.14,10.56,3.432,1.358,63.492,17.152
0,4,258,48,51,24,1709,N/A,8.67,10.54,3.432,1.358,63.492,17.152
0,11,794,49,51,22,1709,N/A,6.52,10.55,3.432,1.358,63.492,17.152
0,5,194,48,51,26,1709,N/A,6.90,10.55,3.432,1.358,63.492,17.152
18,497,1342,49,52,41,1709,N/A,0.65,10.56,3.432,1.358,63.492,17.152
12,85,366,48,51,29,1711,N/A,1.64,10.57,3.432,1.358,63.492,17.152
15,88,908,49,51,37,1710,N/A,3.28,10.57,3.432,1.358,63.492,17.152
20,496,376,49,52,44,1709,N/A,3.12,10.56,3.432,1.358,63.492,17.152
2,17,252,48,51,35,1709,N/A,0.00,10.57,3.432,1.358,63.492,17.152
1,11,192,49,51,26,1709,N/A,1.81,10.57,3.432,1.358,63.492,17.152
22,497,908,48,51,36,1709,N/A,1.37,10.57,3.432,1.358,63.492,17.152
20,497,692,48,52,36,1709,N/A,2.07,10.58,3.432,1.358,63.492,17.152
7,55,342,48,51,30,1709,N/A,0.04,10.59,3.432,1.358,63.492,17.152
19,497,1344,49,52,43,1709,N/A,1.26,10.58,3.432,1.358,63.492,17.152
13,86,110,48,51,31,1709,N/A,2.35,10.59,3.432,1.358,63.492,17.152
10,67,910,48,51,37,1709,N/A,1.96,10.58,3.432,1.358,63.492,17.152
0,6,506,49,51,32,1709,N/A,0.00,10.58,3.432,1.358,63.492,17.152
0,6,192,48,51,28,1709,N/A,2.40,10.58,3.432,1.358,63.492,17.152
0,5,294,49,51,28,1709,N/A,0.84,10.58,3.432,1.358,63.492,17.152
