GPU 1 UTIL,GPU 1 SCLK,GPU 1 MCLK,GPU 1 TEMP,GPU 1 Hotspot,GPU 1 PWR,GPU VRAM 1 UTIL,FPS,CPU UTIL,RAM UTIL,CPU FREQUENCY,CPU VOLTAGE,CPU TEMPERATURE,CPU POWER
99,2274,1988,74,89,280,2719,124.000,3.32,9.11,2.706,1.323,71.614,42.443
99,2271,1988,73,90,280,2719,126.000,3.01,9.11,2.532,1.324,70.819,42.492
99,2259,1988,74,90,280,2719,120.000,3.71,9.11,2.754,1.322,71.057,41.991
99,2260,1988,74,90,281,2721,115.000,3.56,9.11,2.508,1.324,69.899,40.368
99,2269,1988,73,90,280,2721,114.000,0.84,9.11,2.572,1.321,70.021,39.934
99,2263,1990,73,90,280,2721,122.000,2.96,9.10,2.512,1.318,69.222,39.419
99,2261,1988,73,90,280,2721,121.000,2.75,9.10,2.784,1.322,70.688,42.340
99,2259,1990,74,89,280,2721,120.000,3.32,9.10,2.640,1.322,70.335,42.128
99,2262,1988,74,89,281,2721,119.000,2.37,9.10,2.847,1.326,71.089,42.724
99,2263,1990,74,90,281,2721,120.000,1.46,9.11,2.842,1.331,71.006,42.833
99,2259,1988,74,90,281,2721,120.000,3.33,9.10,2.832,1.328,71.586,43.011
99,2259,1988,74,91,281,2721,118.000,3.22,9.11,2.888,1.328,71.415,42.994
99,2247,1988,74,92,280,2721,117.000,0.00,9.10,2.710,1.326,71.359,42.363
99,2238,1988,74,91,281,2721,117.000,2.85,9.11,2.640,1.313,70.343,40.793
99,2243,1988,74,90,281,2721,117.000,3.93,9.10,2.721,1.319,70.730,41.097
99,2247,1990,74,90,281,2721,122.000,3.81,9.11,2.624,1.319,69.533,40.239
99,2253,1990,74,90,281,2721,127.000,2.57,9.10,2.616,1.320,70.044,40.678
99,2249,1990,75,91,280,2721,131.000,2.26,9.11,2.615,1.328,70.780,42.289
99,2243,1988,74,90,280,2721,133.000,3.08,9.10,2.751,1.325,71.040,42.191
99,2241,1990,74,90,280,2721,133.000,1.14,9.11,2.727,1.328,71.247,42.407
98,2235,1988,74,90,280,2721,132.000,2.13,9.10,2.703,1.327,71.078,42.036
99,2226,1990,74,90,280,2721,129.000,1.99,9.11,2.548,1.325,70.030,40.523
99,2214,1988,74,92,281,2721,123.000,2.73,9.10,2.458,1.332,69.918,40.504
99,2208,1990,74,91,280,2721,116.000,0.00,9.10,2.461,1.328,69.263,38.925
99,2211,1988,75,92,281,2721,113.000,2.69,9.10,2.293,1.321,68.050,37.041
99,2223,1988,75,91,281,2721,115.000,4.41,9.10,2.443,1.312,68.229,36.326
99,2233,1988,74,91,280,2721,114.000,2.59,9.10,2.415,1.320,68.626,38.183
99,2232,1988,75,92,281,2721,109.000,1.01,9.10,2.611,1.316,69.158,38.380
99,2221,1990,75,91,281,2721,106.000,3.15,9.11,2.392,1.308,68.464,37.818
99,2225,1988,74,91,280,2721,104.000,3.42,9.10,2.550,1.316,69.138,37.652
99,2221,1988,75,90,280,2721,100.000,2.69,9.11,2.361,1.312,68.813,37.385
99,2240,1988,75,92,280,2721,103.000,0.00,9.10,2.406,1.306,68.149,35.685
99,2245,1990,75,90,281,2721,106.000,2.18,9.11,2.286,1.313,67.891,36.754
99,2251,1990,75,92,281,2721,109.000,2.26,9.10,2.587,1.322,69.441,38.256
99,2260,1988,74,91,280,2721,114.000,2.02,9.11,2.438,1.310,68.549,37.858
99,2270,1990,74,91,281,2721,116.000,1.57,9.10,2.610,1.318,69.597,39.600
99,2270,1990,74,91,281,2721,116.000,1.57,9.10,2.610,1.318,69.597,39.600
99,2280,1988,75,90,281,2721,118.000,3.00,9.10,2.838,1.326,70.266,41.086
99,2280,1988,75,90,281,2721,118.000,3.00,9.10,2.838,1.326,70.266,41.086
99,2278,1990,74,91,281,2721,117.000,2.86,9.10,2.519,1.325,70.284,40.690
99,2278,1988,74,91,280,2721,118.000,0.00,9.10,2.731,1.316,70.168,40.592
99,2280,1990,75,90,281,2721,118.000,4.09,9.10,2.507,1.320,69.778,40.328
99,2274,1988,74,91,280,2721,118.000,2.65,9.10,2.867,1.321,70.547,40.474
99,2274,1988,75,91,280,2721,118.000,0.00,9.10,2.502,1.315,70.117,40.467
99,2274,1988,75,91,281,2721,119.000,2.90,9.11,2.815,1.314,70.237,39.947
99,2272,1988,75,91,280,2721,120.000,2.98,9.10,2.507,1.327,70.601,41.068
99,2270,1990,75,90,281,2721,123.000,3.11,9.11,2.666,1.310,70.516,40.196
99,2259,1988,75,91,281,2721,126.000,0.14,9.10,2.552,1.324,70.464,41.278
99,2252,1988,75,92,280,2721,129.000,1.58,9.11,2.739,1.319,71.220,42.326
99,2246,1990,75,91,281,2721,129.000,3.58,9.10,2.594,1.324,71.638,42.848
99,2246,1990,75,91,281,2721,127.000,5.14,9.10,2.988,1.326,72.403,43.190
99,2235,1988,75,92,281,2721,123.000,0.79,9.10,2.485,1.320,71.383,41.787
99,2220,1988,75,93,280,2721,115.000,2.18,9.10,2.640,1.326,71.190,40.898
99,2208,1988,75,92,281,2721,110.000,3.51,9.10,2.297,1.319,69.445,38.062
99,2193,1988,75,93,281,2721,112.000,2.45,9.10,2.552,1.318,70.446,38.604
99,2197,1988,75,92,280,2721,118.000,0.00,9.10,2.269,1.307,68.529,36.570
99,2213,1990,76,92,280,2721,120.000,3.15,9.10,2.486,1.319,69.425,38.360
99,2211,1988,76,93,280,2721,122.000,3.36,9.10,2.419,1.331,70.041,39.995
99,2210,1990,75,92,281,2721,124.000,1.66,9.10,2.786,1.327,70.896,39.929
99,2208,1992,75,91,280,2721,128.000,0.00,9.10,2.372,1.327,69.829,40.030
99,2220,1992,75,94,280,2721,131.000,2.54,9.10,2.669,1.331,71.058,41.020
99,2215,1988,75,91,281,2721,131.000,2.21,9.12,2.402,1.327,70.802,41.191
99,2218,1990,75,92,281,2721,131.000,0.57,9.12,2.807,1.330,72.058,42.491
98,2215,1988,76,93,280,2721,132.000,4.07,9.12,2.550,1.330,71.659,41.441
99,2210,1988,75,93,281,2721,132.000,3.53,9.12,2.579,1.331,71.609,41.693
99,2212,1988,75,91,280,2721,133.000,3.55,9.12,2.500,1.329,70.910,40.846
99,2208,1988,76,92,281,2721,136.000,2.48,9.12,2.624,1.330,72.151,42.409
99,2210,1988,75,92,280,2721,136.000,0.38,9.12,2.490,1.334,71.482,42.076
99,2213,1988,75,92,280,2722,137.000,4.04,9.12,2.655,1.337,72.576,43.212
99,2205,1990,75,92,281,2722,138.000,3.58,9.10,2.478,1.332,71.563,42.178
99,2210,1988,75,92,281,2233,138.000,0.24,8.74,2.736,1.332,72.365,42.907
38,1718,1976,68,71,76,905,N/A,3.59,8.25,3.644,1.365,72.066,32.205
10,155,222,66,68,43,1070,63.000,5.36,8.48,3.757,1.382,73.642,31.159
0,14,1990,65,69,60,1070,60.000,6.47,8.47,3.572,1.378,75.674,31.662
0,15,554,65,68,48,1070,60.000,7.23,8.48,4.113,1.399,74.569,24.803
1,23,1408,64,68,50,1070,60.000,4.36,8.48,4.462,1.399,76.714,30.851
0,9,1222,64,67,45,1072,N/A,6.81,8.63,4.339,1.384,72.549,18.508
0,0,18,63,65,20,1077,15.000,5.93,8.92,4.643,1.375,77.710,22.977
0,0,540,62,65,23,1077,15.000,6.83,9.06,5.042,1.375,84.176,23.699
0,4,192,62,65,27,1077,2.000,6.66,9.20,3.435,1.390,81.690,19.845
0,0,22,62,64,19,1077,5.000,3.51,9.39,5.171,1.389,81.172,19.988
0,0,20,62,64,17,1083,5.000,5.53,9.53,3.155,1.382,83.248,19.834
0,0,14,62,64,18,1083,5.000,7.16,9.89,5.310,1.381,79.067,19.394
0,0,48,62,64,22,1423,3.000,6.18,9.88,3.552,1.394,79.086,22.623
0,0,16,61,64,15,1423,3.000,6.55,9.90,3.514,1.386,75.226,20.813
1,11,354,61,64,24,1441,3.000,0.61,9.89,3.596,1.378,83.534,21.977
3,34,308,60,63,21,1441,3.000,1.28,9.90,2.981,1.370,78.794,26.843
2,38,340,60,63,18,1441,3.000,1.09,9.91,1.958,1.389,73.133,29.719
0,7,258,61,63,21,1441,3.000,1.38,9.90,2.226,1.382,73.962,29.590
3,69,1988,61,65,55,1468,16.000,2.99,9.92,1.799,1.385,73.811,30.629
6,150,1984,61,65,69,1468,107.000,2.85,9.93,3.973,1.332,77.299,48.936
9,80,1972,61,65,68,1468,108.000,5.76,9.93,3.979,1.307,80.099,56.415
6,68,1976,61,65,69,1468,109.000,5.06,9.93,4.221,1.294,80.450,56.969
10,131,1986,61,65,69,1468,102.000,2.89,9.93,4.205,1.292,80.889,56.656
7,121,1978,62,65,70,1469,99.000,3.90,9.93,4.239,1.302,82.398,56.713
3,39,1992,61,65,66,1472,77.000,7.17,9.93,4.128,1.300,81.635,56.902
4,81,1986,61,65,65,1474,76.000,4.96,9.93,4.782,1.165,79.179,56.976
2,35,1978,61,65,66,1474,74.000,6.99,9.93,4.748,1.166,78.986,57.040
2,22,1990,61,65,66,1474,75.000,5.31,9.93,4.853,1.156,78.987,56.900
2,36,1982,60,65,67,1475,74.000,5.60,9.93,4.749,1.155,79.276,56.824
2,34,1984,61,65,66,1479,72.000,5.25,9.87,4.821,1.160,79.355,56.792
10,122,1990,60,65,67,1482,68.000,5.36,9.86,4.759,1.162,79.321,56.860
2,28,1990,60,65,66,1482,67.000,5.83,9.87,4.716,1.176,79.364,56.925
5,64,1976,60,64,64,1482,47.000,9.70,9.88,4.702,1.183,79.505,56.764
1,21,1988,59,64,63,1482,46.000,6.41,9.87,4.804,1.136,79.133,57.544
9,98,1992,60,64,64,1482,46.000,6.13,9.88,4.803,1.129,79.262,57.262
6,91,1990,60,64,64,1482,46.000,6.24,9.87,4.857,1.132,79.194,57.252
6,140,1994,60,64,64,1482,46.000,9.42,9.88,4.811,1.130,79.100,57.115
8,55,1980,60,64,64,1482,46.000,7.16,9.87,4.829,1.131,79.319,57.257
0,25,1976,59,64,64,1482,47.000,10.03,9.88,4.792,1.129,79.436,57.174
0,25,1976,59,64,64,1482,47.000,10.03,9.88,4.792,1.129,79.436,57.174
2,42,1978,59,63,64,1482,48.000,2.73,9.87,4.805,1.132,79.308,57.116
2,50,1992,60,64,64,1482,48.000,8.53,9.88,4.806,1.133,79.465,57.088
2,44,1980,59,64,64,1482,48.000,4.90,9.87,4.783,1.133,79.572,57.051
1,27,1984,59,64,64,1482,48.000,7.00,9.87,4.802,1.131,79.418,57.068
2,57,1986,59,63,64,1482,49.000,9.12,9.87,4.751,1.143,79.637,56.957
4,66,1992,59,64,61,1464,N/A,3.88,9.51,4.825,1.134,79.497,57.058
0,0,1360,59,63,50,1456,49.000,6.45,9.02,3.486,1.346,77.930,30.778
1,38,1340,58,62,38,905,N/A,4.29,8.25,5.283,1.403,77.107,19.929
0,0,1342,58,62,41,905,N/A,1.08,8.25,2.286,1.326,69.440,24.675
0,0,24,58,60,15,905,N/A,0.92,8.24,0.867,1.230,59.277,5.593
3,21,212,58,59,25,905,N/A,0.32,8.19,0.908,1.248,58.801,6.516
10,61,904,58,61,38,905,N/A,0.00,8.18,1.056,1.257,59.411,7.901
0,5,404,58,59,29,905,N/A,2.19,8.18,2.085,1.301,61.054,13.473
12,83,1982,58,61,48,905,N/A,4.61,8.20,2.527,1.286,64.967,14.953
5,36,176,57,60,40,905,N/A,3.42,8.19,3.624,1.375,79.374,32.856
16,496,368,57,59,28,906,N/A,3.57,8.19,3.550,1.384,81.152,30.498
3,26,760,57,59,29,906,N/A,2.35,8.15,5.046,1.385,83.895,25.866
8,53,528,57,59,30,906,N/A,4.49,8.15,3.952,1.386,81.978,25.192
13,79,798,57,59,32,906,N/A,4.68,8.15,4.307,1.384,82.960,25.516
10,61,204,57,59,31,906,N/A,4.89,8.14,3.171,1.385,81.348,24.863
1,13,464,56,59,29,906,N/A,2.42,8.17,4.278,1.385,83.456,25.936
0,8,818,56,59,23,906,N/A,4.88,8.18,4.120,1.375,80.605,27.698
25,496,698,56,59,40,906,N/A,1.37,8.19,4.685,1.365,80.599,23.050
14,98,1224,56,59,32,917,N/A,1.35,8.19,2.383,1.304,63.621,18.118
17,496,1886,56,60,46,912,N/A,1.42,8.19,2.228,1.311,61.028,17.932
10,74,2258,57,59,45,912,N/A,0.70,8.20,2.891,1.337,66.462,26.362
0,4,276,57,58,30,912,N/A,0.59,8.20,2.192,1.325,62.178,21.323
3,22,206,56,58,25,912,N/A,0.00,8.19,1.411,1.271,59.673,11.206
1,14,170,56,58,26,912,N/A,1.05,8.18,1.308,1.251,58.000,6.778
1,13,116,55,58,26,912,N/A,0.89,8.19,0.953,1.254,57.966,6.032
0,5,192,55,57,25,912,N/A,0.98,8.18,1.049,1.235,57.888,6.118
0,4,234,55,58,26,912,N/A,1.08,8.18,0.783,1.227,57.857,4.799
0,8,522,55,58,25,912,N/A,0.00,8.18,0.815,1.220,57.856,5.294
1,13,164,55,58,25,912,N/A,1.18,8.18,0.684,1.233,57.761,4.761
0,5,560,55,58,28,912,N/A,1.12,8.18,0.918,1.244,57.789,5.520
0,5,192,55,57,26,912,N/A,0.78,8.18,0.754,1.228,57.786,4.792
0,4,232,55,57,27,912,N/A,1.43,8.18,0.813,1.217,57.771,5.350
0,3,208,55,57,27,912,N/A,0.00,8.18,0.766,1.248,57.796,5.152
0,8,472,55,57,28,912,N/A,1.31,8.18,0.766,1.229,57.700,5.598
0,5,522,55,57,28,912,N/A,1.14,8.18,0.898,1.221,57.694,4.869
0,4,308,54,57,28,912,N/A,1.31,8.18,0.860,1.238,57.753,5.407
0,4,236,54,57,27,912,N/A,1.24,8.18,0.928,1.239,57.761,5.492
0,14,632,54,57,29,912,N/A,0.00,8.18,0.923,1.228,57.707,5.378
0,6,352,54,57,28,912,N/A,1.01,8.18,0.695,1.234,57.692,4.579
0,4,254,54,56,27,912,N/A,1.29,8.18,0.844,1.224,57.691,5.260
0,4,194,54,57,27,912,N/A,0.99,8.18,0.725,1.232,57.743,4.870
0,4,242,54,57,29,912,N/A,0.61,8.18,0.877,1.221,57.674,5.272
0,3,208,54,56,27,912,N/A,1.25,8.18,0.728,1.224,57.665,4.834
0,0,54,54,56,24,912,N/A,0.00,8.18,0.867,1.249,57.571,6.232
0,0,42,54,56,25,912,N/A,0.98,8.18,0.689,1.232,57.622,4.725
0,0,28,54,56,23,912,N/A,1.29,8.18,0.773,1.229,57.588,5.513
0,0,28,54,56,23,912,N/A,1.08,8.18,0.826,1.230,57.582,4.622
0,0,24,54,55,21,912,N/A,0.58,8.17,0.869,1.239,57.519,5.288
0,0,26,53,56,20,912,N/A,0.00,8.18,0.787,1.242,57.514,4.556
0,0,24,53,56,19,912,N/A,1.37,8.18,0.847,1.249,57.549,5.395
0,0,22,53,56,19,912,N/A,1.04,8.18,0.723,1.236,57.470,4.628
0,0,24,53,55,18,912,N/A,1.22,8.18,0.744,1.211,57.458,5.141
0,0,22,53,55,17,912,N/A,1.14,8.18,0.840,1.222,57.398,4.754
0,0,22,53,55,16,912,N/A,0.75,8.18,0.909,1.217,57.395,5.097
0,0,22,53,55,15,912,N/A,0.00,8.18,0.752,1.245,57.384,4.850
0,0,22,53,55,16,912,N/A,0.43,8.18,0.822,1.238,57.322,5.627
0,0,24,53,55,15,912,N/A,0.74,8.18,0.766,1.225,57.263,4.790
0,0,22,53,55,14,912,N/A,0.88,8.17,0.764,1.228,57.239,5.074
0,0,22,52,55,14,912,N/A,0.81,8.18,0.743,1.243,57.217,5.082
0,0,22,52,55,13,912,N/A,0.50,8.18,0.916,1.225,57.198,5.416
12,84,38,52,54,14,912,N/A,0.00,8.16,0.810,1.238,57.133,4.733
4,30,538,52,55,29,912,N/A,2.23,8.18,1.175,1.255,57.309,8.915
